timestamp,side,result,entry_price,exit_price,size_usd,qty,fill_pct,sl_pct,tp_pct,pnl,trailing_stop_price
2026-03-23T15:52:19.108877+00:00,NO,WIN,0.5100387464632923,1.0,56.97686800360655,111.7109,0.9496,0.1795,0.2872,54.734,
2026-03-23T16:39:53.767399+00:00,NO,WIN,0.4850195495593998,1.0,60.22994431156409,124.1804,0.9517,0.2,0.3226,63.9505,
2026-03-23T16:54:18.048821+00:00,YES,LOSS,0.5150153324489328,0.0,59.57791011621882,115.6818,0.8876,0.151,0.2416,-59.5779,
2026-03-23T18:23:22.534683+00:00,NO,SL,0.5050327457901086,0.4599208906112612,62.12302078878623,123.0079,0.9776,0.1346,0.2154,-5.5491,0.5167
2026-03-23T18:59:42.789406+00:00,YES,WIN,0.5050343044478869,1.0,61.262769780993835,121.3042,0.9691,0.1267,0.2027,60.0414,
2026-03-23T19:13:53.376038+00:00,YES,LOSS,0.5050827497449659,0.0,59.88599043183758,118.5667,0.8963,0.1077,0.1724,-59.886,
2026-03-24T01:19:28.997490+00:00,YES,WIN,0.5150288022931676,1.0,54.76568830915447,106.3352,0.8662,0.0968,0.155,51.5695,
2026-03-24T03:34:18.459557+00:00,NO,SL,0.5050217662861248,0.49496662924927265,54.54566004016592,108.0066,0.9091,0.075,0.12,-1.086,0.51
2026-03-24T06:12:44.178831+00:00,YES,LOSS,0.5150435131182162,0.0,54.68837480203676,106.182,0.9125,0.075,0.12,-54.6884,
2026-03-24T06:44:26.975817+00:00,YES,SL,0.4850451254607908,0.4599674358156418,49.39726253661667,101.8406,0.8719,0.075,0.12,-2.5539,0.48
2026-03-24T08:59:38.670413+00:00,NO,LOSS,0.5150599545468352,0.0,48.82338566979483,94.7917,0.8641,0.075,0.12,-48.8234,
2026-03-24T13:09:07.490295+00:00,NO,TIME_STOP,0.49502547680394704,0.5049762301753523,53.793252461964,108.6676,0.8966,0.0807,0.1292,1.0813,0.4986
2026-03-24T13:41:38.754607+00:00,NO,SL,0.5150816734330493,0.43838601225886825,55.693522363475275,108.1256,0.9272,0.1489,0.2382,-8.2928,
2026-03-24T18:24:20.662664+00:00,YES,WIN,0.5050636397337678,1.0,54.1201841921208,107.1552,0.9086,0.1044,0.167,53.035,
2026-03-24T18:54:01.388789+00:00,YES,SL,0.5500321995609969,0.49249883148691664,60.51102500336803,110.0136,0.9643,0.1046,0.1673,-6.3295,
2026-03-24T20:54:09.688503+00:00,YES,TIME_STOP,0.48503812002879043,0.4749783306664425,60.49915409246657,124.7307,0.97,0.1384,0.2214,-1.2548,
2026-03-24T23:29:07.783933+00:00,YES,SL,0.4950316292249789,0.4419642385720612,54.74718366217178,110.5933,0.9125,0.1072,0.1716,-5.8689,
2026-03-25T01:28:51.909559+00:00,NO,TIME_STOP,0.5050303023786338,0.5049380318886206,53.63990705052789,106.2113,0.8993,0.0926,0.1482,-0.0098,
2026-03-25T06:54:19.081312+00:00,NO,SL,0.5250548928224762,0.4856757758607905,59.1728158446013,112.6983,0.992,0.075,0.12,-4.438,
2026-03-25T07:45:36.426188+00:00,NO,SL,0.5350390292908649,0.49368051232668103,54.323503929582536,101.5319,0.9148,0.0773,0.1237,-4.1992,
2026-03-25T10:20:09.566067+00:00,YES,SL,0.5200345951907747,0.4810320005514666,57.31800397935747,110.2196,0.9553,0.075,0.12,-4.2989,
2026-03-25T14:27:46.992065+00:00,NO,LOSS,0.4950245771957485,0.0,57.403481478027,115.9609,0.9609,0.1842,0.2947,-57.4035,
2026-03-25T15:14:05.221418+00:00,NO,WIN,0.48502339752445267,1.0,52.745975274581426,108.7493,0.9369,0.1263,0.202,56.0034,
2026-03-25T15:59:41.865659+00:00,YES,LOSS,0.5150237516138626,0.0,55.772827123598134,108.2918,0.9349,0.1008,0.1613,-55.7728,
2026-03-25T22:04:28.149707+00:00,YES,SL,0.5150189555838357,0.47639253391504804,52.535969268008515,102.0078,0.9329,0.075,0.12,-3.9402,
2026-03-26T00:22:58.114169+00:00,YES,WIN,0.5150242318132882,1.0,52.823656741221896,102.5654,0.942,0.075,0.12,49.7417,
2026-03-26T00:48:45.850707+00:00,YES,TP,0.5150318171254998,0.5768356351805599,58.993405074304846,114.5432,0.9989,0.075,0.12,7.0792,0.58
2026-03-26T01:22:37.308750+00:00,NO,LOSS,0.5050235363113444,0.0,55.51968714880733,109.9349,0.9333,0.0771,0.1233,-55.5197,
2026-03-26T02:13:42.425500+00:00,NO,WIN,0.505033943556124,1.0,54.33514746551141,107.5871,0.9676,0.075,0.12,53.252,
2026-03-26T06:44:51.247295+00:00,NO,WIN,0.5050208715707608,1.0,56.13899438040896,111.1617,0.9459,0.075,0.12,55.0227,
2026-03-26T10:17:22.524126+00:00,NO,LOSS,0.505031686030667,0.0,55.66966256914144,110.23,0.8886,0.075,0.12,-55.6697,
2026-03-26T11:54:10.804183+00:00,NO,LOSS,0.5050173576641466,0.0,52.77111769172952,104.4937,0.8898,0.075,0.12,-52.7711,
2026-03-26T16:19:01.930395+00:00,NO,REVERSE_CLOSE,0.5100113355858639,0.5149863420490497,55.499425135206586,108.82,0.9885,0.1002,0.1603,0.5414,0.5087
2026-03-26T17:02:39.639590+00:00,NO,REVERSE_CLOSE,0.505023700696481,0.48497925303141654,54.74066913774832,108.3923,0.9745,0.075,0.12,-2.1727,
2026-03-26T17:09:43.450489+00:00,YES,LOSS,0.5150180267121961,0.0,49.76571342501323,96.6291,0.888,0.075,0.12,-49.7657,
2026-03-26T21:58:58.832037+00:00,NO,LOSS,0.5250460145912117,0.0,50.93516152290814,97.0109,0.96,0.0802,0.1284,-50.9352,
2026-03-28T04:07:10.244859+00:00,YES,SL,0.5050632175103208,0.46718347619704675,48.33231534065223,95.6956,0.9666,0.075,0.12,-3.6249,
2026-03-28T06:45:10.930475+00:00,YES,SL,0.5200925603475409,0.4810856183214754,47.268255480474224,90.8843,0.9494,0.075,0.12,-3.5451,
2026-03-28T08:59:56.423904+00:00,NO,LOSS,0.495035112023556,0.0,45.65054630611945,92.2168,0.9209,0.075,0.12,-45.6505,
2026-03-28T20:39:59.835470+00:00,YES,LOSS,0.5250287566900655,0.0,41.41768556772284,78.8865,0.8843,0.075,0.12,-41.4177,
2026-03-29T20:19:16.484079+00:00,YES,SL,0.4750787874458849,0.46497061041581256,39.21290575415048,82.5398,0.8842,0.075,0.12,-0.8343,0.47
2026-03-29T21:13:02.567930+00:00,NO,WIN,0.5050975887069118,1.0,44.11839056423068,87.3463,0.9959,0.075,0.12,43.2279,
2026-03-29T22:00:33.984105+00:00,YES,LOSS,0.48511341926471824,0.0,44.64919484529402,92.0387,0.9522,0.075,0.12,-44.6492,
2026-03-29T22:41:25.539123+00:00,NO,WIN,0.49502865367498466,1.0,39.24894438366834,79.2862,0.8877,0.0819,0.131,40.0373,
2026-03-30T00:27:36.381608+00:00,YES,WIN,0.5151178253147781,1.0,42.196779981485534,81.9168,0.9052,0.1534,0.2454,39.72,
2026-03-30T00:51:48.293653+00:00,YES,LOSS,0.5150341087789744,0.0,44.741849731801025,86.8716,0.9131,0.1904,0.3047,-44.7418,
2026-03-30T03:23:44.156541+00:00,YES,WIN,0.4950528414128619,1.0,41.68949688446523,84.2122,0.9001,0.0878,0.1404,42.5227,0.4985
2026-03-30T04:34:30.091982+00:00,YES,SL,0.4951677550738169,0.5247367219742602,41.927025599061196,84.6724,0.858,0.1212,0.1939,2.5037,0.5427
2026-03-30T07:20:29.302319+00:00,YES,REVERSE_CLOSE,0.5151269570877964,0.48494525649188364,46.913817867987504,91.0723,0.9571,0.075,0.12,-2.7487,
2026-03-30T07:29:51.254712+00:00,NO,LOSS,0.5150844445439943,0.0,45.35009790667155,88.044,0.9283,0.075,0.12,-45.3501,
2026-03-30T07:49:32.463956+00:00,YES,TP,0.4951529888232377,0.5551160157697318,41.66268128821229,84.141,0.9032,0.0757,0.1211,5.0454,0.59
2026-03-30T08:38:33.123737+00:00,YES,SL,0.4950932213928241,0.4848196848373647,43.918462587260336,88.7075,0.9458,0.075,0.12,-0.9113,0.52
2026-03-30T10:18:45.920632+00:00,NO,SL,0.4951052598949078,0.45797236540278974,45.59121828137929,92.0839,0.983,0.075,0.12,-3.4193,
2026-03-30T12:23:51.977645+00:00,YES,SL,0.4700318382046535,0.4347794503393045,41.54137509472536,88.3799,0.8997,0.075,0.12,-3.1156,
2026-03-30T13:08:51.872368+00:00,NO,WIN,0.5500639792299341,1.0,42.90447159383164,77.9991,0.933,0.075,0.12,35.0946,
2026-03-30T14:42:17.209449+00:00,NO,WIN,0.46503027816501535,1.0,44.35130472377384,95.3729,0.9222,0.1423,0.2277,51.0216,
2026-03-30T22:19:00.833548+00:00,NO,LOSS,0.5050935522431158,0.0,46.912707832844156,92.8792,0.9171,0.0987,0.158,-46.9127,
2026-03-30T22:54:47.148808+00:00,NO,LOSS,0.515092980167829,0.0,42.49147179702489,82.4928,0.879,0.075,0.12,-42.4915,
2026-03-30T23:49:47.222071+00:00,YES,SL,0.4950792998443782,0.4948708287846828,44.94318680139232,90.7798,0.9815,0.075,0.12,-0.0189,0.51
2026-03-31T00:49:02.397370+00:00,YES,SL,0.46509582141821426,0.40430779755885365,43.42387119922095,93.3654,0.9484,0.1307,0.2091,-5.6755,
2026-03-31T03:24:33.111735+00:00,NO,WIN,0.520041206084724,1.0,44.85921016527881,86.2609,0.9871,0.0815,0.1304,41.4017,
2026-03-31T07:57:53.746464+00:00,NO,WIN,0.5251229680169998,1.0,42.43318846620508,80.8062,0.8853,0.075,0.12,38.373,
2026-03-31T08:27:53.600949+00:00,YES,LOSS,0.530089300894714,0.0,45.59212529168527,86.0084,0.9076,0.0904,0.1447,-45.5921,
2026-03-31T13:37:30.694167+00:00,YES,WIN,0.5050453104842356,1.0,41.16774666190952,81.513,0.8667,0.075,0.12,40.3452,0.5186
2026-03-31T13:51:34.204258+00:00,YES,LOSS,0.48503406071831506,0.0,48.83097850882779,100.6754,0.9782,0.2,0.392,-48.831,0.4787
2026-03-31T19:18:09.730530+00:00,YES,LOSS,0.5050282036527541,0.0,44.92700865465333,88.9594,0.9561,0.1299,0.2078,-44.927,
2026-03-31T21:09:26.131498+00:00,NO,WIN,0.5450344854468091,1.0,40.46694755825399,74.2466,0.9136,0.0757,0.1211,33.7796,
2026-03-31T23:20:09.091383+00:00,YES,SL,0.5150951576763437,0.46245243256182145,45.272691885662134,87.8919,0.9774,0.1022,0.1635,-4.6269,
2026-04-01T01:05:56.467171+00:00,YES,LOSS,0.5050933167044034,0.0,43.0339314026747,85.2,0.9347,0.1125,0.1799,-43.0339,
2026-04-01T04:08:26.469982+00:00,YES,LOSS,0.47506425309453276,0.0,42.806375374196826,90.1065,0.9849,0.0759,0.1215,-42.8064,
2026-04-01T06:24:45.300175+00:00,YES,SL,0.45512264765421423,0.42997461090996725,40.16833323171054,88.2583,0.9823,0.096,0.1536,-2.2195,0.4586
2026-04-01T06:37:02.538661+00:00,YES,SL,0.46506199643373464,0.4749660181944496,35.76109288896783,76.8953,0.8774,0.1054,0.1686,0.7616,0.4883
2026-04-01T07:09:20.971420+00:00,YES,WIN,0.48502629648377726,1.0,35.954787821432625,74.1296,0.8811,0.0964,0.1542,38.1748,
2026-04-01T08:21:33.743649+00:00,NO,LOSS,0.4750181524353997,0.0,38.22131416670176,80.4628,0.8869,0.1115,0.1783,-38.2213,
2026-04-01T09:07:56.665790+00:00,YES,LOSS,0.5150214723389576,0.0,40.542782079238656,78.7206,0.9936,0.111,0.1776,-40.5428,
2026-04-01T11:42:55.551410+00:00,NO,WIN,0.5200293692022135,1.0,34.776953417185304,66.875,0.9064,0.0814,0.1303,32.098,
2026-04-01T15:44:10.616339+00:00,YES,WIN,0.4850276641583404,1.0,38.71529799344725,79.8208,0.9608,0.1543,0.2469,41.1055,
2026-04-01T15:58:40.016700+00:00,YES,WIN,0.4900249438256264,1.0,38.00778014095279,77.5629,0.8888,0.0811,0.1298,39.5552,
2026-04-01T17:07:35.531005+00:00,YES,LOSS,0.49505573069207603,0.0,41.38784116333963,83.6024,0.917,0.075,0.12,-41.3878,
2026-04-01T17:23:30.876955+00:00,NO,SL,0.5050240950239837,0.45729931804421725,38.606613603255525,76.4451,0.9052,0.0945,0.1512,-3.6483,
2026-04-01T17:44:30.454469+00:00,NO,WIN,0.47502299673858334,1.0,39.66350988790336,83.4981,0.9347,0.1208,0.1933,43.8346,
2026-04-01T18:53:53.011003+00:00,NO,WIN,0.5150575566605311,1.0,40.03785198189301,77.7347,0.8885,0.1155,0.1848,37.6969,
2026-04-01T21:09:44.185633+00:00,YES,SL,0.505068540116887,0.4671883996081205,40.5209171035723,80.2286,0.8562,0.075,0.12,-3.0391,
2026-04-01T23:49:29.337592+00:00,NO,SL,0.5150534849064833,0.47642447353849704,43.646625360217534,84.7419,0.9258,0.075,0.12,-3.2735,
2026-04-02T00:44:41.322096+00:00,YES,SL,0.46506961149697046,0.4449654621251179,41.824675724751174,89.9321,0.8909,0.075,0.12,-1.808,0.4596
2026-04-02T02:54:13.970870+00:00,NO,LOSS,0.5000605280723883,0.0,39.812339613384964,79.615,0.85,0.1641,0.2625,-39.8123,
2026-04-02T04:39:50.991641+00:00,NO,SL,0.46501620821192785,0.4449078455455933,42.53342765912388,91.4665,0.9569,0.075,0.12,-1.8392,0.48
